name,MolecularFormula,ccs,MW,WPATH,WPOL,MLogP,SC.3,nAtom,MDEC.12,MDEC.23,AMR,Wlambda1.unity,WT.unity,WV.unity,bpol,VABC,ECCEN,VAdjMat,apol,LipinskiFailures,Zagreb,WTPT.1,WTPT.4,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,nRotB,MOMI.X,MOMI.Y,MOMI.Z,MOMI.R,ATSc1,PPSA.1,PPSA.2,PPSA.3,PNSA.2,DPSA.2,FPSA.2,WPSA.1,WPSA.2,WPSA.3,WNSA.1,WNSA.2,WNSA.3,RPCG,RNCG,THSA,GRAV.1,GRAV.2,GRAVH.1,GRAVH.2,GRAVH.3,GRAV.4,GRAV.5,GRAV.6,C1SP3,C2SP3,SPC.4,SPC.5,SPC.6,ATSm2,ATSm3,ATSm4,fragC,Kier1,Kier2,Kier3,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nB
Clothianidin,C6H8ClN5O2S,5.026672672,-0.457218618,-0.437399346,-0.885119659,-1.900845695,-0.536691195,-0.874352771,-0.7582289,-1.090803423,-0.779411482,-0.609284694,-0.561210586,-0.397337662,-0.815473588,-0.76601364,-0.552702199,-0.758158722,-0.88168839,-0.511659629,-0.763974773,-0.715382042,-0.393474898,-0.639207874,-0.692144176,-0.695265006,-0.836490522,-0.799475491,-0.879519844,-0.937193435,-0.778061611,-0.646513099,-0.713091722,-0.601739651,-0.654657144,-0.576811763,-0.665968436,-0.675995303,-0.603251117,-0.070884445,-0.310929129,-0.255357785,-0.455810545,-0.361170945,-0.474353425,-1.300003176,-0.63525675,-0.933652177,-0.011755581,-0.496942006,-0.951291904,-0.790584805,-0.454987164,-0.671957025,0.311088277,0.239478341,0.266445928,0.093753666,0.026992774,-0.366376518,-0.339617916,-0.242259837,-0.44210976,-0.361861586,-0.295704233,-0.407739518,-0.339467643,-0.294760969,-0.644297926,-0.622370675,-0.80777828,-0.770495321,-0.807534587,-0.365202296,-0.093694757,-0.678448844,-0.600410974,-0.557809084,-0.35271379,-0.073772937,-0.650541648,-0.664609363,-0.687612011,-0.782868899,-0.71796978,-0.734901005
5F-MDMB-PINACA (5F-ADB),C20H28FN3O3,5.259316629,0.463027139,0.126230432,0.409834194,0.339362375,0.598587953,0.596442803,0.340001844,-0.042297678,0.513871264,0.871525468,0.343132124,0.387350448,0.575841156,0.52636873,0.351771503,0.730367971,0.535909992,-0.511659629,0.488031331,0.554027269,-0.028880582,0.620094756,0.576039739,0.546443139,0.380475379,0.391157842,0.401979471,0.246731861,0.322402047,0.563398584,0.430228181,0.490692866,0.109553843,0.010843932,-0.031413832,-0.140451728,-0.075615878,1.149462154,0.192051229,0.13097763,0.438510995,0.947710006,0.508860457,0.767856115,0.413406912,0.243805335,-0.249103671,0.392209548,0.602267304,0.544028832,0.224503951,0.298830882,0.422324677,-0.207904565,-0.375975043,-0.52744076,-0.881148627,0.749561623,0.506939313,0.586875657,0.541808828,0.627153982,0.627010744,0.34490872,0.499359927,0.524959081,0.80226351,0.181797258,0.303565358,0.377838518,0.325218804,0.292459392,0.232515591,0.193067719,0.236500489,0.672915322,0.487142747,0.185910763,0.379047953,0.359973904,0.32293736,0.260567595,0.341969286,0.521797682
AMB-FUBINACA,C21H22FN3O3,5.273102117,0.505758431,0.189727491,0.559251946,0.479375379,0.182851927,0.366630995,0.022357785,0.757718267,0.542420552,0.994131645,0.196084529,0.237938749,0.176594316,0.421782873,0.460803949,0.895759826,0.438450104,-0.511659629,0.677729225,0.710102185,-0.028880582,0.663518985,0.709767392,0.637913352,0.680799582,0.656081372,0.763984928,0.524106003,0.597517962,0.495234545,0.374861599,0.257476935,0.140746128,0.044287752,0.038109083,-0.132109928,-0.082746084,0.539288855,0.09998786,0.058927938,0.361957791,0.721716172,0.439582514,0.395641443,0.25076168,0.333611416,-0.568864291,0.356392769,0.371159323,0.296698543,0.107524181,0.316433564,0.851379362,-0.399640096,-0.375975043,-0.512289677,-0.869505788,0.586694975,0.768376105,0.823771512,0.709522223,0.781687665,0.72953463,0.537996489,0.690770245,0.688903091,0.078982792,-0.421328692,0.332811243,0.304032563,0.269398024,0.452864682,0.413185937,0.325449982,0.046203236,0.600519769,0.406192719,0.045248759,0.479495719,0.481346058,0.438063237,0.364039899,0.408284556,0.715135942
4-fluoro-N-ethyl-Pentedrone,C13H18FNO,5.024012091,-0.642925408,-0.421338325,-0.586284154,-0.080676638,-0.773340933,-0.368766792,0.151302403,-0.090783492,-0.590986181,-0.064368351,-0.410486801,-0.269507653,-0.379931581,-0.467196907,-0.537834138,-0.609306052,-0.474128855,-0.511659629,-0.688095616,-0.606129602,-0.666920635,-0.537884674,-0.562874111,-0.706698783,-0.653684486,-0.67767157,-0.629736079,-0.67322571,-0.769866669,-0.563012152,-0.530382004,-0.693798571,-0.662455216,-0.591144829,-0.568636356,-0.56421518,-0.611569691,0.132506655,-0.416465186,-0.405668348,-0.306306642,-0.276423258,-0.57027673,-0.224716345,-0.400956626,-0.744061561,0.515684619,-0.456648129,-0.453125811,-0.338600826,-0.347285099,-0.541697179,-0.438962877,0.437941435,0.440111378,-0.10321042,0.527634828,-0.312087635,-0.775345901,-0.748355528,-0.73281298,-0.701835688,-0.654537835,-0.687519754,-0.716658564,-0.688226593,0.078982792,-0.019244725,-0.635958705,-0.642420281,-0.591058879,-0.822357372,-0.841469248,-0.656385133,-0.363728765,-0.437149828,-0.190813735,-0.207942849,-0.685698366,-0.696975271,-0.700403775,-0.616224031,-0.569865677,-0.638231876
4-Fluoro-IPV (4-fluoro-N-Isopropyl-Pentedrone),C14H20FNO,5.057264395,-0.542320369,-0.391457356,-0.536478237,0.059336366,-0.448747036,-0.230879707,0.236217151,-0.102904946,-0.465369314,0.244871674,-0.404359818,-0.243222261,-0.246849302,-0.332729377,-0.495707966,-0.460453383,-0.336799012,-0.511659629,-0.574276879,-0.507282155,-0.666920635,-0.422086731,-0.484866313,-0.514611335,-0.624957823,-0.628950001,-0.557334988,-0.599259272,-0.740599019,-0.407938964,-0.4251855,-0.46058264,-0.627363895,-0.533812566,-0.511753971,-0.484968078,-0.590179073,0.132506655,-0.396256154,-0.384550335,-0.262626285,-0.2199248,-0.575605803,-0.165634651,-0.372522145,-0.773996921,0.512388117,-0.432471803,-0.400484549,-0.299803918,-0.332158405,-0.545217715,-0.450086517,0.431886629,0.457054348,-0.178965838,0.411206444,-0.245734557,-0.700649675,-0.662211581,-0.643365835,-0.588510987,-0.500752006,-0.60870842,-0.609693974,-0.557071385,0.078982792,0.181797258,-0.559188256,-0.575126615,-0.512092897,-0.742154727,-0.731059591,-0.619612282,-0.290781484,-0.316490573,-0.172599979,-0.078100999,-0.571439032,-0.590774636,-0.610861426,-0.550873102,-0.475919044,-0.541562746
5F-APP-PICA (PX-1),C23H26FN3O2,5.286345995,0.592156207,0.312986488,0.459640111,0.899414392,-0.216894252,0.596442803,-0.88654452,1.460762581,0.770814857,2.65612649,0.35538609,0.62253553,0.285479818,0.61601375,0.723473024,0.961916568,0.677669831,-0.511659629,0.677729225,0.82975962,-0.365144934,0.706943214,0.865782988,0.637913352,0.618123226,0.649991176,0.7820852,0.607318245,0.650199733,0.546357574,0.621242886,0.334192702,0.324000803,0.264061427,0.265638623,0.15151128,0.17394133,1.149462154,0.201033021,0.261412416,0.573604883,1.051290512,0.074541046,0.572886525,0.35653795,0.682857288,-0.69742784,0.472797303,0.422516652,0.490683084,0.212402596,0.615679157,1.137415819,-0.564465378,-0.79954931,-0.875915682,-1.102362558,0.743529525,0.718578621,0.780699538,0.720703117,0.791989911,0.780796573,0.459185155,0.611954232,0.623325487,-0.282657567,0.382839241,-0.007172173,-0.008557367,0.054283798,0.460884946,0.282701798,0.159972153,0.240465015,0.721179024,0.770467843,0.294112305,0.617611398,0.58248952,0.470042648,0.380377631,0.441442191,0.811805072
Anilazine,C9H5Cl3N4,5.033048889,-0.278131605,-0.426941007,-0.586284154,-1.200780673,-0.48072673,-0.966277494,-0.88654452,-0.768372754,-0.491063673,-1.107883147,-0.557534396,-0.405361624,-1.05744137,-0.713720712,-0.537834138,-0.460453383,-0.793088491,-0.511659629,-0.5363373,-0.55410463,-0.982245448,-0.610258388,-0.571789287,-0.519184845,-0.567504497,-0.41274804,-0.49579406,-0.469818006,-0.532213347,-0.510185022,-0.627273521,-0.656975003,-0.701445572,-0.624588649,-0.683665178,-0.613431802,-0.605627853,-0.681057744,-0.336751781,-0.359705614,-0.225700622,-0.243465824,-0.322474858,-1.406350225,-0.65118006,-0.813910735,-0.209545656,-0.456648129,-1.011636766,-0.819197525,-0.458516726,-0.613868174,0.613015648,0.135201123,0.153492791,0.699797009,-0.47364928,-0.221606165,-0.302269803,-0.209955857,-0.453290653,-0.372163832,-0.295704233,-0.242235717,-0.136797895,-0.098028157,-1.005938285,-0.622370675,-0.610368555,-0.51434524,-0.542045511,-0.260938858,-0.013396826,-0.193047214,-0.630144919,-0.630204637,-0.553065109,-0.407033686,-0.449646116,-0.44917379,-0.463756138,-0.490968084,-0.525655497,-0.541562746
Flurochloridone,C12H10Cl2F3NO,5.094976443,-0.01217641,-0.33916566,-0.138030898,-0.78074166,0.462674252,-0.598578601,-0.88654452,-0.1150264,-0.49962846,-0.425375428,-0.459502666,-0.350300646,-0.633997752,-0.370081469,-0.39163154,-0.080052117,-0.545008774,-0.511659629,-0.156941511,-0.273169782,-0.668152372,-0.219440331,-0.306562775,-0.121289418,-0.126158494,-0.205681373,-0.202569641,-0.201689669,-0.181001541,-0.339774926,-0.314452337,-0.288739323,-0.081498904,-0.137264414,-0.233662311,-0.22053301,-0.2621896,-0.477666644,-0.232338448,-0.201941634,-0.284241307,-0.158718137,0.22109054,-1.122758094,-0.534029998,-1.11326434,-0.364481214,-0.321439786,-0.756134053,-0.693107574,-0.404766538,-0.702761718,0.613015648,0.02083256,-0.383034614,1.760372858,-0.40379225,-0.088900007,-0.140427979,-0.026899969,-0.240853686,-0.14551443,-0.090656461,0.057247352,0.20098502,0.229859863,0.078982792,-0.421328692,0.263352265,0.069590115,-0.024682184,-0.076472775,0.232515591,0.233517855,-0.505658799,-0.280292796,-0.508542594,-0.474118642,-0.311530438,-0.267115558,-0.207920854,-0.267685745,-0.326709687,-0.251555356
nitrofen,C12H7Cl2NO3,5.073923033,-0.213368939,-0.345515366,-0.387060485,-0.640728656,-0.304838412,-0.782428048,-0.88654452,0.103159767,-0.45109467,-0.267349689,-0.42886775,-0.357217854,-1.033244591,-0.512019417,-0.292511134,-0.195826415,-0.633608673,-0.511659629,-0.346639405,-0.356409737,-0.001782356,-0.378662502,-0.368969013,-0.317950376,-0.337691194,-0.376206864,-0.32927155,-0.32188513,-0.391728625,-0.442020984,-0.538686991,-0.540367037,-0.572777396,-0.548145631,-0.555995826,-0.5466974,-0.58661397,-0.477666644,-0.226724828,-0.211879523,-0.273884109,0.001360829,-0.636890137,-1.235013313,-0.655729577,-0.983544445,0.050877943,-0.530072527,-1.050154763,-0.734329289,-0.455289698,-0.650833806,0.756033877,0.219295654,0.026420511,-0.52744076,1.016634044,0.055870346,-0.115529237,-0.016131975,-0.263215472,-0.166118921,-0.090656461,-0.187067783,-0.069241312,-0.032450553,-1.005938285,-0.622370675,-0.32887691,-0.479613026,-0.486224731,-0.212817271,-0.10875062,-0.115824227,-0.58019189,-0.400952052,-0.374975048,-0.298832144,-0.449646116,-0.44917379,-0.450964374,-0.469184441,-0.531181769,-0.348224486
Quinmerac,C11H8ClNO2,4.944495492,-0.65809181,-0.4698949,-0.436866402,-0.500715651,-0.408772418,-0.874352771,-0.465115769,-0.211998029,-0.782266411,-1.098347111,-0.551407413,-0.392910649,-1.051392175,-0.803365731,-0.656778625,-0.609306052,-0.815238465,-0.511659629,-0.574276879,-0.663357071,-0.384852735,-0.682632103,-0.696601764,-0.592361016,-0.562281467,-0.376206864,-0.336511659,-0.377359959,-0.251243902,-0.740238652,-0.798909923,-0.709141724,-0.662455216,-0.572034074,-0.518074236,-0.496646598,-0.433314543,-0.884448843,-0.479337731,-0.475233568,-0.39411767,-0.71428631,-0.434385381,-0.915972165,-0.553365445,-0.574427852,0.337673551,-0.527386269,-0.690653458,-0.680498579,-0.42896925,-0.568981336,-0.322959203,0.405985513,0.224088502,1.366444685,0.690634567,-0.933393735,-0.625953449,-0.56529964,-0.699270301,-0.660626706,-0.603275892,-0.522015952,-0.491469954,-0.425916177,-0.644297926,-0.622370675,-0.391024416,-0.234316761,-0.211205278,-0.686012876,-0.515258899,-0.362202327,-0.581777701,-0.750863893,-0.773653934,-0.679701571,-0.55511627,-0.509859867,-0.431776727,-0.403833513,-0.492497862,-0.638231876
THIAZAFLURON,C6H7F3N4OS,4.946629964,-0.521673604,-0.454580903,-0.636090072,-1.900845695,0.262801163,-0.920315133,-0.88654452,-1.472629214,-0.973546641,-1.031594859,-0.441121716,-0.394570779,-0.621899363,-0.870599496,-0.624564493,-0.758158722,-1.019018233,-0.511659629,-0.650156037,-0.736192031,-0.680469748,-0.595783646,-0.747864031,-0.555772931,-0.624957823,-0.826881374,-0.926580553,-0.700963124,-0.77396414,-0.764096065,-0.857044833,-0.788926121,-0.646859073,-0.729697797,-0.780365233,-0.647633183,-0.711392574,-0.274275544,-0.413097014,-0.378339155,-0.468869621,-0.676620671,0.386291789,-1.193656127,-0.557914962,-1.063372073,-0.087575109,-0.415458832,-0.70734459,-0.769246506,-0.430481919,-0.738847216,-0.0083191,0.229386998,0.139373648,2.078545613,-0.496934957,-0.535275264,-0.3894154,-0.306867798,-0.509195119,-0.433977305,-0.346966176,-0.328928184,-0.243762484,-0.196394563,-0.644297926,-0.622370675,-0.058352472,-0.345025695,-0.448103223,-0.445404941,-0.023434067,-0.137887938,-0.618251341,-0.557809084,-0.688656405,-0.465462519,-0.788657326,-0.750581305,-0.687612011,-0.720785516,-0.682601636,-0.734901005
Iothalamic Acid,C11H9I3N2O4,5.202356975,2.161053279,-0.321610591,0.11099869,-1.200780673,0.102902691,-0.598578601,-0.88654452,-1.472629214,0.359705109,-0.39676732,-0.287947138,-0.221087195,-0.240800107,0.040791539,-0.470927864,-0.080052117,-0.053279335,0.669769042,-0.19488109,-0.226347308,0.213771715,-0.01679393,-0.221868594,-0.148730482,-0.204503939,-0.022975491,-0.267730623,-0.252541595,-0.362460974,0.631562622,0.208761856,0.257476935,0.526750657,1.401151308,0.246677828,0.293321885,-0.288333689,-0.070884445,0.104478756,-0.165916789,0.965377159,-0.064554039,0.213096932,-0.910063995,-0.41005566,-0.534514038,-0.809508882,-0.10295743,-0.593074533,-0.53743498,-0.327116173,-0.364790226,1.248652219,-0.325636909,-0.404213327,0.078602582,-0.380506573,-0.324151832,0.83062296,0.877611479,0.631255972,0.699269701,0.678272687,2.394003402,2.222052789,2.033243973,-0.644297926,-0.622370675,0.160991667,0.42342455,0.393292926,1.864431232,2.571192855,4.234404016,-0.544114703,0.033421268,-0.196884987,-0.33994873,1.559309204,1.502895022,1.442216726,1.534910703,1.253804249,-0.251555356
Pyridoxine,C8H11NO3,4.897466596,-1.030994843,-0.525174693,-0.735701906,-0.920754664,-0.839698799,-0.874352771,-0.645638234,-0.734432684,-1.147697298,-0.923973881,-0.656791522,-0.410065326,-0.936457479,-1.005067026,-0.812893264,-1.303951842,-1.023448228,-0.511659629,-0.991612247,-1.017126879,-0.065832709,-0.95186232,-1.006404161,-1.06571937,-0.836490522,-0.857332354,-0.890380007,-0.940429467,-0.950155396,-1.075946541,-1.122804423,-1.080446034,-0.939286747,-0.917460959,-0.895394056,-0.820308448,-0.790300186,-0.681057744,-0.563092942,-0.56417767,-0.422937699,-0.977945782,-0.399746409,-0.602839186,-0.408918281,0.513223579,0.637655165,-0.495151167,-0.142413969,-0.632002444,-0.394682075,-0.282937755,-1.001501243,0.547937082,0.386458637,-0.10321042,0.66734889,-1.542635639,-1.105254233,-1.179075265,-1.079420664,-1.15513449,-1.115895324,-0.916072622,-1.065700908,-1.048903416,0.078982792,-0.622370675,-0.559188256,-0.538223637,-0.524346239,-1.135147688,-1.067307181,-0.759349115,-0.56948767,-0.91978685,-0.808057696,-0.722982188,-1.029731965,-0.984222702,-0.896757356,-0.802474177,-0.855021338,-1.024908395
"1,10-phenanthroline",C12H8N2,4.880374737,-0.952073222,-0.493426163,-0.536478237,-0.080676638,-0.940434836,-0.920315133,-0.88654452,0.066795406,-0.859349489,-1.389876346,-0.583880423,-0.418642664,-1.051392175,-1.027478281,-0.654300615,-0.609306052,-0.85510842,-0.511659629,-0.612216458,-0.694572054,-0.982245448,-0.917122938,-0.727804883,-0.759294155,-0.517885716,-0.333575491,-0.130168549,-0.197066766,-0.09905212,-0.951547171,-0.859813162,-0.862573257,-0.713142679,-0.591144829,-0.486472911,-0.485802258,-0.43450291,-1.087839943,-0.542210276,-0.532997544,-0.47472369,-0.982653987,-0.834065821,-0.744635252,-0.617058683,-0.574427852,0.78303087,-0.698411392,-0.784380584,-0.68098354,-0.462046288,-0.634991393,-0.917279397,0.602766717,0.81850439,-0.603196178,1.144705268,-0.812751774,-0.737997788,-0.705283555,-0.811079231,-0.804858143,-0.705799779,-0.730865987,-0.778585431,-0.753804197,-1.005938285,-0.622370675,-0.679827533,-0.518686767,-0.420873574,-0.862458695,-0.806338902,-0.678448844,-0.570677028,-1.02355381,-0.895078976,-0.807379391,-0.620407318,-0.560431597,-0.482943784,-0.469184441,-0.591418139,-0.638231876
MDMA,C11H15NO2,4.982030037,-0.858460457,-0.477365142,-0.785507824,-0.360702647,-0.763747025,-0.598578601,-0.200936553,-0.299272496,-0.850784702,0.067773862,-0.514645514,-0.360538114,-0.476718694,-0.773484058,-0.614652453,-0.758158722,-0.704488592,-0.511659629,-0.726035194,-0.75700202,-0.225958591,-0.831721955,-0.763465591,-0.784448464,-0.664130545,-0.635040197,-0.636976188,-0.557653151,-0.438556866,-0.776024772,-0.771226632,-0.752102553,-0.662455216,-0.667587846,-0.635631164,-0.55837592,-0.485602719,-0.477666644,-0.501792211,-0.460326735,-0.469770247,-0.737827334,-0.274513205,-0.390145088,-0.432803245,-0.414772596,0.640951666,-0.515745815,-0.383793417,-0.493788459,-0.38258072,-0.494169938,-0.804453906,0.525399748,0.541063245,-0.391081008,0.574206182,-0.589564146,-0.850042127,-0.834499476,-0.822260124,-0.815160388,-0.757061722,-0.782093354,-0.857401444,-0.819381801,-0.644297926,-0.220286708,-0.705417682,-0.674981732,-0.678193755,-0.862458695,-0.836450627,-0.858635812,-0.442226382,-0.871523148,-0.73115517,-0.616944677,-0.813769268,-0.786992952,-0.738779068,-0.745836706,-0.735653852,-0.734901005
4-nonyl phenol,C15H24O,5.07292128,-0.664133152,-0.372781751,-0.835313741,0.479375379,-1.02997798,-0.092992622,-0.172631636,-0.60715742,-0.411125667,-0.236016999,0.300243242,-0.266187393,-0.156111384,-0.310318122,-0.290033124,-0.609306052,-0.212759153,0.669769042,-0.763974773,-0.585319613,-0.671847585,-0.595783646,-0.531670991,-0.747860379,-0.789483256,-0.860377452,-0.760058043,-0.765683757,-0.740599019,-0.459061993,-0.284000717,-0.457514009,-0.451907291,-0.462147237,-0.397989201,-0.359006894,-0.314477777,0.539288855,-0.114452427,-0.023059642,-0.513450604,0.057859287,-1.105315612,0.42518229,-0.312241045,-0.045569817,0.751714108,-0.450380193,-0.378657684,0.044518641,-0.282744536,-0.141236165,-0.745657523,0.532463689,0.632131712,0.714948092,1.459061906,0.152383915,-0.937187724,-0.952947403,-0.799898338,-0.784253652,-0.705799779,-0.884548088,-1.020663186,-1.016114613,-0.644297926,0.985965191,-1.041379789,-1.021218494,-0.908284287,-0.894539753,-1.022139594,-0.924826944,-0.187703805,-0.437149828,0.157271384,0.363361291,-0.707043516,-0.76474139,-0.827681829,-0.790493174,-0.76217996,-0.638231876
8-HYDROXYQUINOLINE,C9H7NO,4.835011259,-1.203419714,-0.54235625,-0.885119659,-0.500715651,-0.994000824,-1.10416458,-0.88654452,-0.466548557,-1.207650802,-1.346692734,-0.744407381,-0.443821302,-1.198387602,-1.221709157,-0.830239335,-1.303951842,-1.134198101,-0.511659629,-0.991612247,-1.058746856,-0.668152372,-1.163193567,-1.077725577,-1.072579636,-0.899166878,-0.784250001,-0.709377279,-0.756437953,-0.71952631,-1.23272383,-1.172634346,-1.129544125,-0.997772281,-0.873028455,-0.797429948,-0.750237326,-0.694755427,-1.087839943,-0.598234204,-0.588401273,-0.496338712,-1.260438074,-0.88469201,-0.975053859,-0.642081026,-0.384837235,0.78336052,-0.71811062,-0.771541252,-0.793009612,-0.477677206,-0.644672868,-1.026926706,0.61655822,0.774735049,1.457351187,2.378846146,-1.295319619,-1.116458667,-1.189843259,-1.146506022,-1.258156945,-1.21841921,-0.979121689,-1.172665498,-1.180058624,-1.005938285,-0.622370675,-0.822401223,-0.720567763,-0.664578931,-1.183269274,-1.097418905,-0.924826944,-0.627369751,-1.216608619,-1.038765275,-0.850660007,-1.020942785,-0.962982575,-0.875650945,-0.833515868,-0.900336772,-1.024908395
Bentazone,C10H12N2O3S,4.981069158,-0.521475519,-0.451966318,-0.237642732,-0.920754664,0.158867156,-0.644540963,-0.465115769,-0.742917701,-0.705183333,-0.291870924,-0.545280429,-0.367732011,-0.33758722,-0.639016528,-0.631998524,-0.460453383,-0.660188642,-0.511659629,-0.422518563,-0.574914619,-0.054747071,-0.552359417,-0.62082276,-0.407133834,-0.457820875,-0.108238236,-0.394432532,-0.298770618,-0.385875095,-0.668666412,-0.66049347,-0.55264156,-0.564979325,-0.41914804,-0.511753971,-0.448264157,-0.444009852,-0.884448843,-0.500669487,-0.497593817,-0.341431053,-0.831991431,-0.346455684,-0.709186236,-0.482847932,-0.754040014,0.406900077,-0.49067407,-0.509618873,-0.605329569,-0.402749646,-0.62354965,-0.491402895,0.429531982,0.484586676,1.063423014,-0.01957858,-0.372408616,-0.003484898,0.102315952,-0.106682969,-0.001282993,0.063129369,-0.21465175,-0.108649318,-0.065239355,-0.282657567,-0.421328692,-0.040073794,0.386521572,0.229915033,-0.020330923,-0.148899586,-0.0238921,-0.488611337,-0.630204637,-0.797938942,-0.688357695,-0.18597073,-0.135629058,-0.028836155,-0.044403405,-0.149868966,-0.541562746
Caffeine,C8H10N4O2,4.92304193,-0.851497052,-0.49828182,-0.387060485,-1.200780673,-0.424762265,-0.828390409,-0.610728838,-1.288383118,-0.990676214,-1.120143765,-0.616353434,-0.403424806,-0.52511225,-0.937833261,-0.736074949,-0.758158722,-0.939278324,-0.511659629,-0.612216458,-0.783014506,-0.361449722,-0.755005817,-0.819185446,-0.704412027,-0.38992149,-0.41274804,-0.488553951,-0.479063811,-0.579041588,-0.837372407,-0.976082983,-0.859504626,-0.72094075,-0.691476289,-0.684297205,-0.644296462,-0.649597456,-1.087839943,-0.544455724,-0.552624874,-0.404474868,-0.987362192,0.149148061,-0.508308476,-0.405506143,-0.354901875,0.667323676,-0.500523684,-0.180931966,-0.585931115,-0.387622951,-0.53553624,-0.993555786,0.553319132,0.598245771,0.821005677,-0.194221157,-1.029907304,-0.601054707,-0.543763653,-0.665727621,-0.619417724,-0.552013949,-0.581124453,-0.570285968,-0.524282583,-1.005938285,-0.622370675,0.00745077,0.058736298,0.096489754,-0.798296579,-0.610612694,-0.432070744,-0.55125085,-0.871523148,-0.961862748,-0.850660007,-0.744711429,-0.664609363,-0.527714959,-0.512751727,-0.614628484,-0.734901005
