name,MolecularFormula,ccs,MW,WPATH,WPOL,MLogP,SC.3,nAtom,MDEC.12,MDEC.23,AMR,Wlambda1.unity,WT.unity,WV.unity,bpol,VABC,ECCEN,VAdjMat,apol,LipinskiFailures,Zagreb,WTPT.1,WTPT.4,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,nRotB,MOMI.X,MOMI.Y,MOMI.Z,MOMI.R,ATSc1,PPSA.1,PPSA.2,PPSA.3,PNSA.2,DPSA.2,FPSA.2,WPSA.1,WPSA.2,WPSA.3,WNSA.1,WNSA.2,WNSA.3,RPCG,RNCG,THSA,GRAV.1,GRAV.2,GRAVH.1,GRAVH.2,GRAVH.3,GRAV.4,GRAV.5,GRAV.6,C1SP3,C2SP3,SPC.4,SPC.5,SPC.6,ATSm2,ATSm3,ATSm4,fragC,Kier1,Kier2,Kier3,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nB
Testosterone,C19H28O2,5.149643329,-0.175837563,-0.295091231,0.559251946,0.899414392,0.486659023,0.320668633,0.610471042,0.891054257,0.014258724,0.176757131,-0.441121716,-0.307413954,0.170545122,0.093084467,-0.210736799,0.349966705,0.252390316,-0.511659629,0.336273015,0.033777551,-0.356522772,-0.132591873,-0.059166615,0.180562286,0.529331723,0.579953921,0.745884655,0.866200778,0.954583298,0.052168295,0.341641651,0.791418671,1.458620177,1.726034132,2.03531282,2.186910539,2.435404979,-1.087839943,-0.326647265,-0.293867103,-0.331524168,-0.361170945,-0.724819834,0.106141142,-0.282669185,-0.374858782,0.657434172,-0.401132121,-0.206610631,-0.183413194,-0.291820553,-0.368310762,-0.763137529,0.501516901,0.372339495,0.093753666,1.074848237,-0.336216028,-0.327168545,-0.22072385,-0.207311006,-0.104305448,-0.039394517,-0.20283005,-0.091760173,-0.032450553,-0.282657567,1.187007174,1.009122338,1.050775173,1.08764897,-0.220837536,0.061882485,0.152617583,0.177032598,-0.376820201,-0.716988915,-0.746786527,0.617611398,0.754433405,0.968921451,0.908630971,0.540915096,0.135121163
aniline,C6H7N,4.789822358,-1.576641825,-0.578960437,-1.383178833,-0.78074166,-1.193074422,-1.288014026,-0.88654452,-1.104137022,-1.518838042,-1.389876008,-0.86817244,-0.465956369,-1.318161654,-1.45926846,-0.964051883,-2.577469124,-1.404427793,-0.511659629,-1.484826773,-1.516566608,-0.982245448,-1.535194459,-1.521255628,-1.502489638,-1.431915899,-1.378044119,-1.291844058,-1.295468369,-1.193662248,-1.556503013,-1.504833834,-1.417995407,-1.313594169,-1.177367217,-1.069833369,-0.960450692,-0.856373428,-1.087839943,-0.643255437,-0.617966491,-0.57064035,-1.684176511,-1.214028692,-1.140482602,-0.723972331,-0.744061561,0.921483922,-0.820188442,-0.984674168,-0.878847771,-0.5050061,-0.804857273,-1.208083129,0.667687695,0.97240304,0.836156761,3.589701347,-1.295319619,-1.650536683,-2.040514739,-1.629520602,-2.020523113,-2.028357912,-1.335348918,-1.893269048,-2.026009715,-1.005938285,-0.622370675,-1.199673142,-1.134532344,-1.021559627,-1.626789901,-1.542570565,-1.342934257,-0.665825655,-1.518256757,-1.204712831,-0.839839853,-1.390088325,-1.338224818,-1.235099518,-1.152101645,-1.108953559,-1.508254044
"4-Androstene-3,17-dione",C19H26O2,5.150397236,-0.190306,-0.295091231,0.559251946,0.899414392,0.486659023,0.22874391,0.610471042,0.891054257,-0.008580706,0.803410925,-0.508518531,-0.305200448,0.091905593,0.070673212,-0.210736799,0.349966705,0.194800382,-0.511659629,0.336273015,0.033777551,-0.356522772,-0.132591873,-0.059166615,0.180562286,0.529331723,0.579953921,0.745884655,0.866200778,0.954583298,0.035127286,0.300116715,0.723908796,1.365043321,1.63048036,1.93418858,2.053441735,2.257149831,-1.087839943,-0.369310778,-0.327407477,-0.281989743,-0.38471197,-0.610244774,-0.053379432,-0.3804838,-0.953609084,0.62446916,-0.469184002,-0.415891747,-0.26100701,-0.33619219,-0.622669515,-0.604228386,0.487052642,0.188790646,-0.330476674,0.550920505,-0.366376518,-0.26492169,-0.166883883,-0.18494922,-0.083700957,-0.039394517,-0.175246083,-0.057981881,0.000338249,-0.282657567,0.985965191,1.009122338,1.050775173,1.08764897,-0.220837536,0.061882485,0.152617583,0.097742075,-0.376820201,-0.716988915,-0.746786527,0.592499456,0.724090366,0.943337923,0.886847328,0.524336279,0.135121163
hydroxyprogesterone,C21H30O3,5.201090351,0.125716382,-0.161373895,1.05731112,1.039427397,1.006329056,0.550480442,1.069639681,0.781961174,0.291186818,0.476461119,-0.318582054,-0.245989145,0.358070152,0.399371618,0.002372073,0.631132858,0.504900028,-0.511659629,0.677729225,0.325117393,-0.060905759,0.229276699,0.219432663,0.523575586,0.921058944,0.878373529,0.955847819,1.106591701,1.258966863,0.358906468,0.571412963,1.027703232,1.766643993,2.022250824,2.269162624,2.478873548,2.839449982,-0.884448843,-0.228970276,-0.177096913,-0.256772217,-0.177550956,-0.375765583,0.22430453,-0.127985608,-0.544492491,0.459644097,-0.2256299,0.024497351,-0.057323243,-0.199043494,-0.383273042,-0.515239266,0.376720617,0.174671504,-0.345627757,0.341349413,-0.100964203,0.008964473,0.123851939,0.116934892,0.225366408,0.268177141,0.143939819,0.296690178,0.328226269,0.078982792,0.985965191,1.842630067,1.832249998,1.877308786,0.043831193,0.413185937,0.586537222,0.343542694,-0.038974285,-0.565207613,-0.688357695,0.981734549,1.148892906,1.416633198,1.420546578,1.016174531,0.425128552
Magneson,C12H9N3O4,5.052928206,-0.385075029,-0.29135611,-0.337254567,-0.78074166,-0.304838412,-0.644540963,-0.88654452,-0.042297678,-0.396851023,-1.32939164,-0.122518594,-0.351407399,-0.99090023,-0.526960254,-0.168610627,-0.080052117,-0.638038668,-0.511659629,-0.270760248,-0.252359793,0.235942991,-0.277339302,-0.257529302,-0.240200695,-0.256734235,-0.330530393,-0.336511659,-0.261787399,-0.403435685,-0.597094171,-0.663261799,-0.730622139,-0.732637857,-0.748808552,-0.700097867,-0.684337104,-0.672176441,-0.477666644,-0.179570419,-0.134860887,-0.460313675,-0.144593522,-0.596922093,-0.821441454,-0.460100347,0.243805335,-0.03483109,-0.352779468,-0.564828002,-0.585931115,-0.376530042,-0.158838847,0.168070048,0.185657841,-0.030056058,-0.163814755,0.341349413,-0.595596244,-0.103079866,0.005404012,-0.207311006,-0.114607694,-0.039394517,-0.293463084,-0.198724762,-0.163605761,-1.005938285,-0.622370675,-0.314253968,-0.483954552,-0.537961064,-0.38926309,-0.399830623,-0.402652463,-0.529049504,-0.280292796,-0.2333125,-0.190630603,-0.604084556,-0.590774636,-0.578882016,-0.578102656,-0.631759929,-0.251555356
Tributyl acetyl citrate,C20H34O8,5.287787118,0.642578156,0.212138218,0.160804607,0.199349371,0.014958532,0.918179335,1.274064074,-0.26412028,0.485321976,-0.060281478,0.741386027,0.641903714,1.204957387,0.944712156,0.260085128,0.631132858,0.72196978,0.669769042,0.222454278,0.569634761,1.715259792,0.822741157,0.68747945,0.386370266,-0.04259002,-0.026020589,-0.141028713,-0.058379695,-0.374168034,0.75084969,0.651694506,0.168486646,-0.136085403,-0.309261203,-0.423270261,-0.330644773,-0.35844738,2.776590951,0.285237322,0.17197142,0.515064198,0.97125103,1.702572704,1.760428575,1.24369376,0.084150079,-0.067796102,0.992140607,1.4753419,1.460605785,0.931424805,0.422049656,0.050477282,-0.214632128,-0.425392041,-0.800160264,-1.207148104,1.479445488,0.482040571,0.56533967,0.575351507,0.658060719,0.627010744,0.494650255,0.651362238,0.656114289,1.525544229,0.985965191,-0.24479499,-0.071509506,0.001185983,0.284439127,0.081956968,0.049653601,0.4505849,1.240013823,1.721630668,1.648795608,-0.072966994,-0.176086443,-0.291067321,-0.175105262,0.093287024,0.425128552
TRIBUTYL CITRATE,C18H32O7,5.277757453,0.34102421,0.044057767,-0.08822498,0.059336366,-0.160929787,0.688367527,0.764575585,-0.484730738,0.216958669,-0.214220345,0.772020942,0.492492014,0.896448466,0.645895423,0.12379457,0.349966705,0.469460068,0.669769042,-0.043122774,0.262687427,1.345738527,0.489822071,0.375448259,0.079945051,-0.186223335,-0.309214707,-0.499414115,-0.405097373,-0.543920407,0.444111516,0.405313219,-0.003356671,-0.256955508,-0.490813368,-0.568636356,-0.439922357,-0.432126175,2.369808752,0.216751157,0.167002475,0.222360773,0.938293596,1.217627104,1.465020105,0.959348949,0.333611416,0.07065695,0.732468955,1.269912584,1.101734386,0.638975379,0.466056361,-0.144980963,-0.046443065,-0.29126019,-0.694102679,-0.822934435,1.045134428,0.108559441,0.209995887,0.228743822,0.328388863,0.370701028,0.112415285,0.262911887,0.295437467,1.16390387,0.985965191,-0.263073668,-0.260365922,-0.254772716,-0.012310659,-0.189048551,-0.145242508,0.280110277,0.878036057,1.377593051,1.454032832,-0.324086409,-0.418830751,-0.514923195,-0.431063066,-0.249341871,0.135121163
Quinic acid,C7H12O6,4.960534271,-0.865975093,-0.510981232,-0.586284154,-1.340793677,-0.017021163,-0.782428048,-0.88654452,-0.951406705,-1.264749378,0.040528045,-0.771978805,-0.428326756,-0.888063923,-0.90048117,-0.780679132,-1.105481616,-1.014588238,-0.511659629,-0.801914352,-0.939089421,0.84072613,-0.798430046,-0.96851466,-0.750147134,-0.679799634,-0.875602942,-0.861419571,-0.848896,-0.980593753,-1.07424244,-1.04252288,-0.816543797,-0.736536893,-0.701031666,-0.659648171,-0.659311703,-0.753698463,-0.884448843,-0.570502921,-0.531382638,-0.47022056,-1.123900133,0.239742294,-0.850982301,-0.294042977,0.692835742,0.215703005,-0.290100104,0.281283997,-0.72026541,-0.364428686,-0.257413866,-0.86483938,0.405312757,0.139373648,-0.375929925,-0.427077926,-1.989010896,-1.01188395,-1.049859344,-0.978792627,-1.010903053,-0.962109494,-0.711163154,-0.75606657,-0.721015395,-1.005938285,0.382839241,0.160991667,-0.18873073,-0.134962261,-0.998803191,-0.736078212,-0.505616445,-0.540943082,-0.799127595,-0.943648992,-0.714326065,-1.028476368,-0.960959706,-0.834717299,-0.779601352,-0.842863538,-0.928239265
CRESYL DIPHENYL PHOSPHATE,C19H17O4P,5.176714545,0.196541852,-0.082936351,-0.038419063,0.479375379,0.038943302,-0.04703026,-0.216661506,0.21225285,0.242653028,-0.291870924,-0.042867813,-0.088553484,0.243135456,0.085614049,0.027152174,0.548436931,0.159360422,0.669769042,0.260393857,0.314712399,0.48352224,0.156902984,0.308584432,0.294900053,0.145439046,0.251083332,0.322338271,-0.021396476,0.105821434,0.052168295,0.059272086,-0.156788204,-0.26475358,-0.28537276,-0.265263636,-0.430746376,-0.376272895,0.132506655,-0.208761244,-0.255357785,0.019719941,0.006069034,0.037237538,-0.112461126,-0.160969606,-0.095462084,-0.127133124,-0.092212396,-0.129574637,-0.144616286,-0.194001262,-0.114832142,0.374651934,0.017468779,0.266445928,1.730070691,-0.869505788,0.303186367,0.83062296,0.877611479,0.69834133,0.77138542,0.72953463,0.486769121,0.640102808,0.656114289,-0.644297926,-0.622370675,-0.343499853,-0.182218439,-0.17308377,0.741594203,0.368018351,0.171004009,-0.211490962,0.129948673,0.161318885,0.144794177,-0.286418496,-0.317687289,-0.361422024,-0.398387602,-0.315657142,0.328459422
TRI-P-CRESYL PHOSPHATE,C21H21O4P,5.231108617,0.397751932,0.047792888,0.160804607,0.759401388,0.50264887,0.22874391,0.987869923,0.684989544,0.542420552,-0.177438492,0.165449613,0.135564066,0.503250821,0.339608272,0.183266813,0.730367971,0.434020109,0.669769042,0.488031331,0.507204795,0.48352224,0.417448356,0.48688797,0.569310692,0.35958326,0.336346078,0.53592149,0.140405106,0.345816168,0.358906468,0.286275069,0.150074862,-0.050306619,-0.175485922,-0.107257011,-0.288935772,-0.268131438,0.132506655,-0.08750705,-0.18455033,0.280901458,0.297977735,0.045231147,0.289294393,-0.008560787,-0.165311258,-0.130429626,0.025087557,0.011658018,0.165758978,-0.070970814,-0.044421415,0.533561077,-0.05989819,0.209969359,1.624013106,-0.916077142,0.683208544,0.992464783,1.0068274,0.888416512,0.936221348,0.883320459,0.640451223,0.786475404,0.787269497,0.078982792,-0.622370675,-0.043729529,-0.032435765,-0.011067359,0.901999493,0.56876318,0.318095412,-0.033087286,0.359201258,0.238221412,0.250831688,-0.072966994,-0.115400366,-0.175941444,-0.251348012,-0.221710509,0.521797682
bisphenol A,C15H16O2,5.023156575,-0.607194596,-0.401915695,-0.337254567,0.339362375,-0.001031315,-0.414729154,0.566441172,0.030431045,-0.45109467,0.74891929,-0.490137581,-0.300496746,-0.682391308,-0.482137744,-0.426323682,-0.328139899,-0.412108926,-0.511659629,-0.384578984,-0.465662178,-0.362681459,-0.46551096,-0.49378149,-0.361398728,-0.322022105,-0.455379413,-0.398052587,-0.275656106,-0.555627468,-0.527226032,-0.566370282,-0.402278658,-0.385623685,-0.476480303,-0.473832381,-0.420736216,-0.508181705,-0.681057744,-0.438919667,-0.40815282,-0.35313919,-0.441210428,-0.956634489,-0.390145088,-0.408918281,0.353568323,0.489312609,-0.45575271,-0.400484549,-0.445292324,-0.362411794,-0.150037506,-0.534308363,0.443659863,0.365279924,0.214962334,0.81870579,-0.746398696,-0.625953449,-0.56529964,-0.598642263,-0.547302005,-0.500752006,-0.565362186,-0.547767107,-0.491493781,-0.282657567,-0.622370675,0.014762241,-0.184389203,-0.219374173,-0.702053405,-0.590538211,-0.535034726,-0.376415248,-0.521611307,-0.599611375,-0.502251043,-0.34919835,-0.327801635,-0.284671439,-0.294915298,-0.398551229,-0.444893616
N-ETHYL-P-TOLUENESULFONAMIDE,C9H13NO2S,4.957375154,-0.815704968,-0.501269917,-0.785507824,-0.78074166,-0.240879023,-0.736465686,0.028647767,-0.784130644,-0.887898777,-0.000340681,-0.496264564,-0.359708049,-0.452521916,-0.803365731,-0.701382808,-1.105481616,-0.793088491,-0.511659629,-0.87779351,-0.92348193,-0.378694047,-0.841854275,-0.926167569,-0.82561006,-0.875663245,-0.896918628,-0.959161044,-0.811912781,-0.929668041,-0.87827083,-0.870886479,-0.850298734,-0.822315677,-0.796585437,-0.755084173,-0.649301543,-0.692378692,-0.477666644,-0.525369416,-0.493867109,-0.428791768,-0.813158612,-0.759458805,-0.591022848,-0.544266411,-0.873781456,0.637655165,-0.600810667,-0.670110527,-0.571382275,-0.424935464,-0.670196757,-0.651901129,0.527081639,0.610247042,1.336142518,0.003707097,-0.7343345,-0.51390911,-0.436083719,-0.542737798,-0.485488532,-0.39822812,-0.66781692,-0.688509987,-0.655437791,0.078982792,-0.622370675,-0.423926037,-0.518686767,-0.597866291,-0.429364412,-0.660798901,-0.645353278,-0.520723999,-0.799127595,-0.771630183,-0.515235228,-0.619151721,-0.631232021,-0.59167378,-0.61077812,-0.672101718,-0.928239265
7H-Benz[de]anthracen-7-one,C17H10O,4.955263519,-0.593139005,-0.406771353,0.11099869,0.759401388,-0.616640431,-0.644540963,-0.88654452,1.497126942,-0.336897518,-1.389876361,-0.471756632,-0.383503246,-1.021146202,-0.609134855,-0.483317915,0.035722181,-0.46969886,-0.511659629,-0.081062353,-0.241954799,-0.65953021,-0.523409931,-0.302105186,-0.299656334,0.040978454,0.345481372,0.644523127,0.648924367,0.808245046,-0.581757262,-0.447332132,-0.445239487,-0.217965152,-0.046488331,0.107631998,0.051409678,0.105016006,-1.087839943,-0.461374147,-0.486413692,-0.317114153,-0.624830418,-0.924660054,-0.839165963,-0.611371786,-0.664233933,0.611283155,-0.647372481,-0.828034314,-0.67370912,-0.453676184,-0.620029113,-0.559733826,0.525736126,0.701315509,0.896761095,1.261133652,-0.595596244,-0.339617916,-0.242259837,-0.430928867,-0.341257095,-0.295704233,-0.384096118,-0.311319067,-0.261972167,-1.005938285,-0.622370675,-0.182647484,0.095639276,0.28437433,-0.493526528,-0.369718898,-0.204079069,-0.467202896,-0.714666116,-0.76151143,-0.787903113,0.014924802,0.127343942,0.239790893,0.282351238,0.126444659,-0.154886227
Pellidol,C18H19N3O2,5.200539144,-0.025537827,-0.105347078,0.11099869,0.339362375,-0.017021163,-0.001067899,0.607326051,0.042552498,0.259782601,0.817033833,0.073544866,-0.066418417,-0.168209773,0.093084467,0.044498245,0.349966705,0.057470538,-0.511659629,0.108635541,0.148232489,-0.388547948,0.18585247,0.152568836,0.153121222,0.061870572,0.171910783,-0.007086694,-0.247918692,-0.12831977,0.103291324,-0.095754341,-0.215092187,-0.284248758,-0.294928137,-0.391668936,-0.526677079,-0.497486396,-0.070884445,-0.074034362,0.006754024,-0.308107894,0.189689023,-0.282506814,0.12386565,-0.193953604,-0.354901875,0.215703005,-0.211303189,-0.209178497,-0.023375948,-0.207111064,-0.238050916,0.072724562,0.20920431,0.104075793,-0.239570172,-0.310649542,0.26096168,0.145907554,0.25306786,0.105753999,0.215064162,0.268177141,0.006019985,0.144687867,0.197071061,0.440623151,-0.622370675,0.00745077,0.071760879,-0.070972587,-0.124594362,-0.133843723,-0.130533367,-0.195632857,0.1902783,0.124891373,-0.032656352,0.014924802,-0.014256904,-0.060815566,-0.055295227,-0.089079969,0.135121163
rotenone,C23H22O6,5.276863877,0.584552736,0.197197733,1.206728873,0.899414392,0.318765628,0.412593357,0.283392012,1.303183683,0.628068416,-0.42810001,0.428909887,-0.008313867,0.352020958,0.496487056,0.584704456,1.110769237,0.531479998,-0.511659629,1.095064593,0.918202072,1.210247396,0.663518985,0.843495046,0.843721332,1.208325573,1.42040098,1.726919441,2.035795077,2.183824619,0.597480603,0.540961343,0.490692866,0.663216905,0.679720333,0.821821942,0.8188553,0.84299232,-0.477666644,0.236960189,0.258927944,-0.128883336,0.481597724,1.095058435,0.726498929,0.447528289,0.483288219,-0.127133124,0.383255353,0.730660627,0.447036562,0.206351918,0.36924161,0.104506391,-0.08680844,-0.411272899,-1.278934505,-0.788005919,0.659080152,1.004914154,1.017595394,0.910778298,0.946523593,0.883320459,0.73896539,0.876550848,0.885635903,-0.282657567,-0.019244725,0.840958498,0.937895476,1.033189673,0.741594203,0.829731459,0.858656318,0.149280915,0.383333109,-0.026889929,-0.415689809,0.881286783,0.987063367,1.096839093,1.104683757,1.049332166,1.005143331
2-Ethyl anthraquinone,C16H12O2,4.988116983,-0.549994867,-0.391830868,0.011386855,0.479375379,-0.520701348,-0.552616239,-0.317301208,0.915297165,-0.376866521,-0.828613521,-0.300201104,-0.335359476,-0.833621172,-0.482137744,-0.423845672,-0.080052117,-0.45197888,-0.511659629,-0.19488109,-0.304384765,-0.340510183,-0.436561474,-0.333308305,-0.356825217,-0.039978506,0.074467646,0.260797343,0.26522347,0.287280867,-0.510185022,-0.444563803,-0.488200316,-0.2998449,-0.261484317,-0.157819131,-0.148793528,-0.13028079,-0.884448843,-0.416465186,-0.40815282,-0.372952961,-0.483584272,-0.588928484,-0.508308476,-0.487397449,-0.624320119,0.472830102,-0.512164137,-0.607197799,-0.479239618,-0.391656737,-0.525854765,-0.348384666,0.433232142,0.351160782,0.260415585,0.51599199,-0.4206654,-0.401864771,-0.306867798,-0.453290653,-0.382466077,-0.295704233,-0.415620652,-0.350727073,-0.294760969,-0.644297926,-0.421328692,-0.113188507,0.019662557,0.153672016,-0.541648115,-0.439979588,-0.226142779,-0.442226382,-0.569875009,-0.631991386,-0.692685756,-0.18597073,-0.125514712,-0.04162792,0.004609791,-0.133290149,-0.251555356
DINONYL PHTHALATE,C26H42O4,5.433547316,0.758022321,0.679028358,0.160804607,1.599479414,-0.829305399,1.377802952,0.497251378,0.369831748,1.113406313,-0.552068478,2.702020626,2.039179792,1.386433224,1.265940144,1.3528876,0.895759826,1.284579138,1.851197712,0.374212594,0.850569608,0.384983235,0.895114871,0.999510642,0.409237819,0.257734183,0.120144117,0.04359407,-0.063002598,-0.058077409,1.057587863,1.235811938,0.622643984,0.45266898,0.249728361,0.145553588,0.059751478,0.038467417,2.979982051,1.649346998,1.482530463,1.136496084,2.80274272,0.197109714,2.327612837,1.061713081,0.642943474,0.100325462,0.813056709,0.897571947,2.221995106,0.98184712,1.064547545,0.390542848,-0.184358096,-0.072413485,-0.406232092,-0.892791465,2.323939216,0.444692458,0.533035689,0.631255972,0.709571947,0.678272687,0.151820952,0.302319894,0.328226269,0.440623151,2.19221709,-0.635958705,-0.555589745,-0.482140284,0.364641772,-0.078638895,-0.068019521,0.981831399,1.240013823,2.308518369,1.843558383,0.228376304,0.046429173,-0.220712618,-0.185997084,-0.094606241,0.715135942
phthalic anhydride,C8H4O3,4.809497823,-1.182149141,-0.543476786,-0.885119659,-0.78074166,-0.829305399,-1.242051665,-0.88654452,-0.639885345,-1.358962029,-1.389876048,-0.823445463,-0.458485784,-1.2449664,-1.221709157,-0.837673365,-1.303951842,-1.27595794,-0.511659629,-0.953672668,-1.069151851,0.011766757,-1.140033978,-1.097784725,-1.03141804,-0.859994156,-0.698987256,-0.709377279,-0.811912781,-0.745281843,-1.288959162,-1.244610902,-1.169436323,-1.021166495,-0.901694586,-0.861896651,-0.801122307,-0.728029721,-1.087839943,-0.596101028,-0.589146614,-0.485981514,-1.246313459,-0.234545161,-1.441799242,-0.700087367,-0.88375991,0.528870624,-0.694829714,-0.962847303,-0.918614602,-0.495123327,-0.79341553,-0.740890249,0.543900545,0.439405421,2.260358616,0.550920505,-1.795983758,-1.01188395,-1.049859344,-1.10178245,-1.175738981,-1.115895324,-0.920013189,-1.071330623,-1.048903416,-1.005938285,-0.622370675,-0.661548854,-0.536052874,-0.532515134,-1.135147688,-0.961916145,-0.888054093,-0.668997275,-1.216608619,-1.111620299,-0.902596747,-1.130179731,-1.050977387,-0.92745759,-0.914115347,-0.953388988,-1.024908395
"2,6-Dimethylaniline",C8H11N,4.870990012,-1.375431746,-0.564019952,-1.084343328,-0.500715651,-0.893264787,-1.012239856,-0.232386459,-0.916254489,-1.233345162,-1.174635399,-0.764626425,-0.441884484,-1.051392175,-1.199297902,-0.9194477,-1.982058447,-1.129768107,-0.511659629,-1.257189299,-1.324074212,-0.982245448,-1.283333932,-1.336265707,-1.273814105,-1.113311092,-1.213608825,-1.230665136,-1.146610912,-1.114054239,-1.241244335,-1.275062522,-1.141818647,-1.025065531,-0.998681664,-0.992726136,-0.847836388,-0.823336807,-1.087839943,-0.619004598,-0.606537919,-0.511649352,-1.37343499,-1.211630609,-0.803716946,-0.673927645,-0.943630631,0.909286867,-0.778103726,-0.897366708,-0.7454834,-0.485643931,-0.792535396,-1.136574014,0.655241704,0.961107726,0.593739424,3.123987808,-0.933393735,-1.492429672,-1.76054691,-1.442799688,-1.701153502,-1.66952431,-1.207674557,-1.606153571,-1.671890654,-0.282657567,-0.622370675,-0.716384889,-0.798715246,-0.778943456,-1.466384611,-1.343331321,-1.108691197,-0.5968429,-1.280558024,-1.127810305,-0.846331946,-1.161569658,-1.122789245,-1.030431291,-0.972386592,-1.03351994,-1.314915784
